-7.890987, -2.473409, 11
-7.741260, -2.470755, 11
-7.591550, -2.467915, 11
-7.441850, -2.464874, 11
-7.292151, -2.461615, 11
-7.142443, -2.458121, 11
-6.992713, -2.454373, 11
-6.842944, -2.450351, 11
-6.693118, -2.446034, 11
-6.543210, -2.441401, 11
-6.393193, -2.436429, 11
-6.243034, -2.431097, 11
-6.092693, -2.425382, 11
-5.942122, -2.419266, 11
-5.791269, -2.412731, 11
-5.640069, -2.405764, 11
-5.488449, -2.398359, 11
-5.336328, -2.390520, 11
-5.183613, -2.382263, 11
-5.030203, -2.373618, 11
-4.875993, -2.364639, 11
-4.720871, -2.355402, 11
-4.564732, -2.346014, 11
-4.407477, -2.336612, 11
-4.249032, -2.327367, 11
-4.089350, -2.318481, 11
-3.928431, -2.310180, 11
-3.766328, -2.302699, 11
-3.603152, -2.296273, 11
-3.439077, -2.291111, 11
-3.274328, -2.287377, 11
-3.109163, -2.285181, 11
-2.943861, -2.284561, 0
-2.778693, -2.285492, 0
-2.613906, -2.287890, 7
-2.449709, -2.291625, 7
-2.286267, -2.296539, 7
-2.123701, -2.302458, 7
-1.962092, -2.309208, 7
-1.801487, -2.316617, 7
-1.641904, -2.324525, 7
-1.483338, -2.332782, 7
-1.325768, -2.341251, 7
-1.169154, -2.349809, 7
-1.013447, -2.358346, 7
-0.858588, -2.366769, 7
-0.704510, -2.374998, 7
-0.551149, -2.382965, 8
-0.398433, -2.390610, 8
-0.246291, -2.397881, 8
-0.094639, -2.404733, 8
0.056612, -2.411139, 8
0.207558, -2.417089, 8
0.358287, -2.422599, 8
0.508878, -2.427704, 8
0.659387, -2.432451, 8
0.809849, -2.436892, 8
0.960281, -2.441077, 8
1.110689, -2.445042, 8
1.261069, -2.448819, 8
1.411414, -2.452425, 8
1.561719, -2.455873, 8
1.711982, -2.459168, 1
1.862201, -2.462314, 1
2.012380, -2.465312, 1
2.162522, -2.468165, 1
2.312633, -2.470873, 1
2.462720, -2.473440, 1
2.612790, -2.475869, 1
2.762850, -2.478165, 1
2.912907, -2.480332, 1
3.062965, -2.482376, 1
3.213032, -2.484303, 1
3.363110, -2.486119, 1
3.513205, -2.487830, 1
3.663319, -2.489443, 1
3.813456, -2.490964, 1
3.963617, -2.492398, 1
4.113804, -2.493750, 5
4.264018, -2.495026, 5
4.414260, -2.496232, 5
4.564530, -2.497371, 5
4.714830, -2.498448, 5
4.865159, -2.499467, 5
5.015516, -2.500432, 5
5.165902, -2.501346, 5
5.316317, -2.502214, 5
5.466759, -2.503037, 5
5.617229, -2.503818, 5
5.767726, -2.504561, 5
5.918249, -2.505268, 5
6.068798, -2.505940, 5
6.219372, -2.506581, 5
6.369970, -2.507191, 5
6.520592, -2.507773, 5
6.671237, -2.508329, 5
6.821904, -2.508860, 5
6.972593, -2.509367, 5
7.123303, -2.509852, 5
7.274034, -2.510316, 5
-7.891841, -2.423506, 11
-7.742174, -2.420860, 11
-7.592528, -2.418025, 11
-7.442899, -2.414987, 11
-7.293276, -2.411728, 11
-7.143650, -2.408229, 11
-6.994009, -2.404473, 11
-6.844336, -2.400436, 11
-6.694612, -2.396098, 11
-6.544816, -2.391434, 11
-6.394917, -2.386422, 11
-6.244884, -2.381037, 11
-6.094676, -2.375256, 11
-5.944246, -2.369056, 11
-5.793538, -2.362416, 11
-5.642487, -2.355323, 11
-5.491018, -2.347765, 11
-5.339045, -2.339743, 11
-5.186471, -2.331270, 11
-5.033189, -2.322374, 11
-4.879085, -2.313105, 11
-4.724040, -2.303541, 11
-4.567935, -2.293788, 11
-4.410663, -2.283991, 11
-4.252136, -2.274328, 11
-4.092298, -2.265014, 11
-3.931142, -2.256292, 11
-3.768719, -2.248418, 11
-3.605146, -2.241649, 11
-3.440606, -2.236212, 11
-3.275344, -2.232289, 11
-3.109641, -2.229998, 11
-2.943798, -2.229380, 0
-2.778110, -2.230404, 0
-2.612842, -2.232973, 0
