-1.142181, -1.155697, 0
-1.119823, -1.156995, 0
-1.097552, -1.158333, 0
-1.075375, -1.159706, 0
-1.053301, -1.161107, 0
-1.031339, -1.162528, 0
-1.009495, -1.163960, 0
-0.987778, -1.165392, 0
-0.966193, -1.166812, 0
-0.944746, -1.168207, 0
-0.923442, -1.169560, 0
-0.902283, -1.170855, 0
-0.881270, -1.172074, 0
-0.860402, -1.173198, 0
-0.839675, -1.174205, 0
-0.819084, -1.175076, 0
-0.798619, -1.175788, 0
-0.778268, -1.176318, 0
-0.758016, -1.176645, 0
-0.737842, -1.176747, 0
-0.717724, -1.176603, 0
-0.697633, -1.176193, 0
-0.677538, -1.175501, 0
-0.657401, -1.174510, 0
-0.637181, -1.173210, 0
-0.616830, -1.171593, 0
-0.596296, -1.169660, 0
-0.575520, -1.167416, 0
-0.554439, -1.164878, 0
-0.532987, -1.162074, 0
-0.511094, -1.159045, 0
-0.488691, -1.155853, 0
-0.465712, -1.152576, 0
-0.442101, -1.149317, 0
-0.417818, -1.146200, 0
-0.392850, -1.143372, 0
-0.367218, -1.140995, 0
-0.340985, -1.139239, 0
-0.314266, -1.138266, 0
-0.287224, -1.138216, 1
-0.260067, -1.139185, 1
-0.233032, -1.141213, 1
-0.206366, -1.144271, 1
-0.180302, -1.148263, 1
-0.155034, -1.153033, 1
-0.130704, -1.158384, 1
-0.107396, -1.164097, 1
-0.085130, -1.169953, 1
-0.063880, -1.175752, 1
-0.043576, -1.181317, 1
-0.024126, -1.186507, 1
-0.005423, -1.191213, 1
0.012646, -1.195355, 1
0.030191, -1.198879, 1
0.047317, -1.201749, 1
0.064123, -1.203947, 1
0.080699, -1.205465, 1
0.097127, -1.206303, 1
0.113485, -1.206468, 1
0.129845, -1.205972, 1
0.146274, -1.204831, 1
0.162838, -1.203064, 1
0.179598, -1.200698, 1
0.196614, -1.197759, 1
0.213943, -1.194284, 1
0.231640, -1.190311, 1
0.249755, -1.185886, 1
0.268334, -1.181063, 1
0.287415, -1.175898, 1
0.307031, -1.170454, 1
0.327205, -1.164800, 1
0.347951, -1.159006, 1
0.369272, -1.153141, 1
0.391161, -1.147277, 1
0.413601, -1.141480, 1
0.436566, -1.135813, 1
0.460020, -1.130331, 1
0.483923, -1.125084, 1
0.508229, -1.120110, 1
0.532889, -1.115443, 1
0.557853, -1.111103, 1
0.583070, -1.107107, 1
0.608493, -1.103462, 1
0.634075, -1.100167, 1
0.659773, -1.097219, 1
0.685549, -1.094607, 1
0.711367, -1.092317, 1
0.737198, -1.090335, 1
0.763015, -1.088642, 1
0.788796, -1.087218, 1
0.814522, -1.086045, 1
0.840178, -1.085102, 1
0.865752, -1.084369, 1
0.891234, -1.083829, 1
0.916617, -1.083462, 1
0.941896, -1.083251, 1
0.967068, -1.083181, 1
0.992131, -1.083235, 1
1.017084, -1.083401, 1
1.041928, -1.083664, 1
-1.140865, -1.133275, 0
-1.118461, -1.134658, 0
-1.096147, -1.136089, 0
-1.073934, -1.137564, 0
-1.051832, -1.139076, 0
-1.029850, -1.140616, 0
-1.007996, -1.142177, 0
-0.986281, -1.143745, 0
-0.964712, -1.145308, 0
-0.943296, -1.146850, 0
-0.922039, -1.148356, 0
-0.900946, -1.149807, 0
-0.880019, -1.151182, 0
-0.859258, -1.152460, 0
-0.838661, -1.153618, 0
-0.818222, -1.154631, 0
-0.797933, -1.155475, 0
-0.777783, -1.156124, 0
-0.757754, -1.156552, 0
-0.737828, -1.156733, 0
-0.717980, -1.156641, 0
-0.698181, -1.156254, 0
-0.678396, -1.155547, 0
-0.658585, -1.154502, 0
-0.638703, -1.153099, 0
-0.618697, -1.151328, 0
-0.598508, -1.149181, 0
-0.578070, -1.146658, 0
-0.557307, -1.143769, 0
-0.536141, -1.140538, 0
-0.514483, -1.137004, 0
-0.492244, -1.133227, 0
-0.469335, -1.129291, 0
-0.445672, -1.125310, 0
-0.421188, -1.121432, 0
-0.395845, -1.117834, 0
-0.369646, -1.114723, 0
-0.342650, -1.112323, 0
-0.314984, -1.110858, 0
-0.286848, -1.110526, 1
-0.258510, -1.111471, 1
-0.230282, -1.113760, 1
-0.202494, -1.117362, 1
-0.175458, -1.122147, 1
-0.149428, -1.127905, 1
-0.124583, -1.134367, 1
-0.101014, -1.141241, 1
-0.078729, -1.148244, 1
-0.057669, -1.155122, 1
-0.037728, -1.161665, 1
-0.018773, -1.167713, 1
-0.000660, -1.173149, 1
0.016754, -1.177896, 1
0.033605, -1.181905, 1
0.050015, -1.185152, 1
0.066097, -1.187626, 1
0.081948, -1.189330, 1
0.097660, -1.190271, 1
0.113314, -1.190463, 1
0.128985, -1.189922, 1
0.144746, -1.188668, 1
0.160664, -1.186724, 1
0.176806, -1.184115, 1
0.193238, -1.180874, 1
0.210021, -1.177037, 1
0.227216, -1.172647, 1
0.244880, -1.167754, 1
0.263067, -1.162416, 1
0.281821, -1.156698, 1
0.301180, -1.150671, 1
0.321170, -1.144414, 1
0.341809, -1.138006, 1
0.363100, -1.131532, 1
0.385033, -1.125071, 1
0.407586, -1.118702, 1
0.430728, -1.112497, 1
0.454416, -1.106520, 1
0.478599, -1.100825, 1
0.503222, -1.095457, 1
0.528228, -1.090449, 1
0.553555, -1.085824, 1
0.579146, -1.081596, 1
0.604945, -1.077769, 1
0.630898, -1.074341, 1
0.656958, -1.071301, 1
0.683082, -1.068637, 1
0.709231, -1.066329, 1
0.735374, -1.064358, 1
0.761482, -1.062701, 1
0.787532, -1.061334, 1
0.813506, -1.060234, 1
0.839388, -1.059378, 1
0.865168, -1.058743, 1
0.890836, -1.058307, 1
0.916386, -1.058051, 1
0.941815, -1.057955, 1
0.967120, -1.058001, 1
0.992300, -1.058172, 1
1.017357, -1.058454, 1
1.042292, -1.058832, 1
-1.139467, -1.110800, 0
-1.117007, -1.112271, 0
-1.094642, -1.113801, 0
-1.072383, -1.115384, 0
-1.050243, -1.117015, 0
-1.028231, -1.118686, 0
-1.006359, -1.120385, 0
-0.984638, -1.122102, 0
-0.963077, -1.123823, 0
-0.941686, -1.125531, 0
-0.920473, -1.127208, 0
-0.899443, -1.128834, 0
-0.878602, -1.130387, 0
-0.857950, -1.131842, 0
-0.837488, -1.133174, 0
-0.817210, -1.134355, 0
-0.797109, -1.135357, 0
-0.777174, -1.136151, 0
-0.757390, -1.136705, 0
-0.737736, -1.136991, 0
-0.718187, -1.136977, 0
-0.698713, -1.136634, 0
-0.679278, -1.135934, 0
-0.659839, -1.134850, 0
-0.640348, -1.133359, 0
-0.620746, -1.131441, 0
-0.600969, -1.129079, 0
-0.580942, -1.126267, 0
-0.560579, -1.123005, 0
-0.539785, -1.119309, 0
-0.518453, -1.115210, 0
-0.496470, -1.110763, 0
-0.473714, -1.106055, 0
-0.450068, -1.101208, 0
-0.425424, -1.096388, 0
-0.399706, -1.091811, 0
-0.372882, -1.087739, 0
-0.344996, -1.084468, 0
-0.316182, -1.082307, 0
-0.286684, -1.081544, 0
-0.256846, -1.082398, 1
-0.227088, -1.084978, 1
-0.197862, -1.089253, 1
-0.169593, -1.095049, 1
-0.142622, -1.102069, 1
-0.117171, -1.109939, 1
-0.093336, -1.118263, 1
-0.071094, -1.126667, 1
-0.050335, -1.134834, 1
-0.030893, -1.142516, 1
-0.012579, -1.149537, 1
0.004800, -1.155779, 1
0.021424, -1.161177, 1
0.037457, -1.165696, 1
0.053041, -1.169328, 1
0.068298, -1.172077, 1
0.083336, -1.173958, 1
0.098250, -1.174990, 1
0.113124, -1.175192, 1
0.128036, -1.174586, 1
0.143059, -1.173196, 1
0.158266, -1.171047, 1
0.173726, -1.168167, 1
0.189509, -1.164586, 1
0.205685, -1.160345, 1
0.222321, -1.155487, 1
